,HR:TT03:TEMPERATURE_OUTSIDE,HR:TT06:TEMPERATURE_LAB_INTAKE,HR:TT01:TEMPERATURE_OUTSIDE_INTAKE,DC01:DAMPER_OUTSIDE_INTAKE,DC02:DAMPER_CROSS,DC03:DAMPER_LAB_INTAKE
2021-10-10 14:42:47+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:43:21.034000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:43:55.092000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:44:29.151000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:45:03.208000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:45:37.254000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:46:11.307000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:46:45.351000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:47:19.408000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:47:53.454000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:48:27.497000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:49:01.541000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:49:35.598000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:50:09.694000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:50:43.759000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:51:17.794000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:51:51.851000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:52:25.896000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:52:59.930000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:53:33.978000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:54:08.019000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:54:42.070000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:55:16.115000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:55:50.194000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:56:24.246000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:56:58.284000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:57:32.334000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:58:06.380000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:58:40.434000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:59:14.478000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 14:59:48.526000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:00:22.573000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:00:56.622000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:01:30.667000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:02:04.715000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:02:38.769000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:03:12.826000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:03:46.871000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:04:20.912000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:04:54.971000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:05:29.011000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:06:03.070000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:06:37.114000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:07:11.154000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:07:45.207000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:08:19.265000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:08:53.333000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:09:27.364000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:10:01.403000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:10:35.466000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:11:09.514000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:11:43.570000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:12:17.616000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:12:51.658000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:13:25.700000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:13:59.739000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:14:33.804000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:15:07.851000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:15:41.916000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:16:15.966000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:16:50.011000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:17:24.053000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:17:58.094000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:18:32.150000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:19:06.201000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:19:40.264000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:20:14.328000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:20:48.367000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:21:22.430000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:21:56.469000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:22:30.535000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:23:04.579000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:23:38.649000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:24:12.694000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:24:46.761000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:25:20.813000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:25:54.863000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:26:28.905000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:27:02.947000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:27:37+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:28:11.048000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:28:45.094000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:29:19.150000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:29:53.183000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:30:27.237000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:31:01.271000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:31:35.356000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:32:09.396000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:32:43.466000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:33:17.514000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:33:51.563000+02:00,17.324219,23.608398,23.671875,,0.0,10.0
2021-10-10 15:34:25.598000+02:00,17.324219,23.608398,23.671875,10.0,0.0,
2021-10-10 15:34:59.650000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:35:33.714000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:36:07.773000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:36:41.817000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:37:15.859000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:37:49.913000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:38:23.960000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:38:58.002000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:39:32.050000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:40:06.089000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:40:40.134000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:41:14.180000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:41:48.218000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:42:22.268000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:42:56.314000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:43:30.378000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:44:04.416000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:44:38.471000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:45:12.508000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:45:46.556000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:46:20.601000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:46:54.653000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:47:28.708000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:48:02.764000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:48:36.811000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:49:10.862000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:49:44.916000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:50:18.963000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:50:53.006000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:51:27.047000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:52:01.095000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:52:35.130000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:53:09.175000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:53:43.227000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:54:17.267000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:54:51.313000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:55:25.372000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:55:59.421000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:56:33.475000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:57:07.519000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:57:41.565000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:58:15.621000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:58:49.667000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:59:23.725000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 15:59:57.777000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:00:31.817000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:01:05.867000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:01:39.910000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:02:13.947000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:02:48.004000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:03:22.050000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:03:56.088000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:04:30.131000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:05:04.193000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:05:38.254000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:06:12.315000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:06:46.361000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:07:20.405000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:07:54.448000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:08:28.500000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:09:02.550000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:09:36.589000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:10:10.639000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:10:44.695000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:11:18.745000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:11:52.802000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:12:26.842000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:13:00.879000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:13:34.935000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:14:08.980000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:14:43.021000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:15:17.068000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:15:51.109000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:16:25.160000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:16:59.211000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:17:33.283000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:18:07.336000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:18:41.377000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:19:15.422000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:19:49.455000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:20:23.529000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:20:57.598000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:21:31.651000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:22:05.698000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:22:39.737000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:23:13.790000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:23:47.836000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:24:21.898000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:24:55.941000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:25:30.016000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:26:04.080000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:26:38.125000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:27:12.167000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:27:46.235000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:28:20.292000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:28:54.349000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:29:28.389000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:30:02.429000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:30:36.490000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:31:10.527000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:31:44.599000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:32:18.640000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:32:52.688000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:33:26.751000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:34:00.790000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:34:34.834000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:35:08.880000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:35:42.924000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:36:16.978000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:36:51.031000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:37:25.092000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:37:59.144000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:38:33.190000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:39:07.238000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:39:41.283000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:40:15.353000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:40:49.394000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:41:23.438000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:41:57.478000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:42:31.542000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:43:05.589000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:43:39.639000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:44:13.677000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:44:47.748000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:45:21.793000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:45:55.959000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:46:30.005000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:47:04.053000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:47:38.095000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:48:12.138000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:48:46.181000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:49:20.253000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:49:54.281000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:50:28.338000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:51:02.379000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:51:36.440000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:52:10.497000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:52:44.538000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:53:18.571000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:53:52.635000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:54:26.694000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:55:00.739000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:55:34.787000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:56:08.831000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:56:42.869000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:57:16.914000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:57:50.969000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:58:25.008000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:58:59.067000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 16:59:33.108000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:00:07.151000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:00:41.218000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:01:15.270000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:01:49.322000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:02:23.352000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:02:57.398000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:03:31.441000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:04:05.491000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:04:39.529000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:05:13.583000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:05:47.634000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:06:21.714000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:06:55.766000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:07:29.815000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:08:03.845000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:08:37.909000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:09:11.947000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:09:45.985000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:10:20.027000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:10:54.076000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:11:28.110000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:12:02.164000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:12:36.199000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:13:10.238000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:13:44.273000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:14:18.331000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:14:52.377000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:15:26.418000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:16:00.466000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:16:34.519000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:17:08.572000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:17:42.605000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:18:16.641000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:18:50.687000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:19:24.753000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:19:58.823000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:20:32.857000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:21:06.901000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:21:40.940000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:22:15+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:22:49.039000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:23:23.074000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:23:57.108000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:24:31.142000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:25:05.205000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:25:39.265000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:26:13.311000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:26:47.348000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:27:21.397000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 17:27:55.465000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
